特征,相关性,绝对相关性
起火物_厨房用具、燃气具,-0.0005633841833765854,0.0005633841833765854
起火物_空调铜管,-0.0005633841833765854,0.0005633841833765854
起火物_电动单车线路,-0.0005633841833765854,0.0005633841833765854
起火物_纸皮和杂物,-0.0005633841833765854,0.0005633841833765854
起火物_挂车轮胎,-0.0005633841833765854,0.0005633841833765854
起火物_刹车盘,-0.0005633841833765854,0.0005633841833765854
起火物_塑料壳,-0.0005633841833765854,0.0005633841833765854
起火物_监控设备,-0.0005633841833765854,0.0005633841833765854
起火物_室外电动门,-0.0005633841833765854,0.0005633841833765854
起火物_电机线路,-0.0005633841833765854,0.0005633841833765854
起火物_枯木树叶,-0.0005633841833765854,0.0005633841833765854
起火物_暖气机,-0.0005633841833765854,0.0005633841833765854
起火物_电梯滑轮,-0.0005633841833765853,0.0005633841833765853
起火物_纸皮、塑料,-0.0005633841833765853,0.0005633841833765853
起火物_手推拖车,-0.0005633841833765853,0.0005633841833765853
起火物_棉被、瑜伽垫,-0.0005633841833765852,0.0005633841833765852
引火源_照明电器蓄电池,-0.0005633841833765852,0.0005633841833765852
起火物_塑制品,-0.0005633841833765852,0.0005633841833765852
起火物_床板胶,-0.0005633841833765852,0.0005633841833765852
起火物_洗衣机线路板,-0.0005633841833765852,0.0005633841833765852
起火物_老鼠,-0.0005633841833765852,0.0005633841833765852
引火源_电机,-0.0005633841833765852,0.0005633841833765852
起火物_电电线,-0.0005633841833765852,0.0005633841833765852
起火物_除虫机电池,-0.0005633841833765852,0.0005633841833765852
起火物_汽车动力机舱电气线路,-0.0005633841833765852,0.0005633841833765852
起火物_照明电器蓄电池,-0.0005633841833765852,0.0005633841833765852
起火物_五菱牌小型面包车,-0.0005633841833765852,0.0005633841833765852
起火物_高压变压器,-0.0005633841833765852,0.0005633841833765852
起火物_烧锅,-0.0005633841833765852,0.0005633841833765852
引火源_刹车盘,-0.0005633841833765852,0.0005633841833765852
起火物_工业设备,-0.0005633841833765851,0.0005633841833765851
起火物_大门,-0.0005633841833765851,0.0005633841833765851
引火源_工业设备,-0.0005633841833765851,0.0005633841833765851
引火源_电机内电线短路,-0.0005633841833765851,0.0005633841833765851
起火物_垃圾塑料袋,-0.0005633841833765851,0.0005633841833765851
起火物_枯树、垃圾及废弃物,-0.0005633841833765851,0.0005633841833765851
起火物_电动自行车电机,-0.0005633841833765851,0.0005633841833765851
起火物_浴霸设备,-0.0005633841833765851,0.0005633841833765851
引火源_雪茄打火机,-0.0005633841833765851,0.0005633841833765851
起火物_神台架子,-0.000563384183376585,0.000563384183376585
起火物_沙发、家具,-0.000563384183376585,0.000563384183376585
起火物_烟灰盒,-0.000563384183376585,0.000563384183376585
引火源_内部电气故障产生电火花,-0.000563384183376585,0.000563384183376585
起火物_绿化带景观灯,-0.000563384183376585,0.000563384183376585
起火物_电视柜、电视,-0.000563384183376585,0.000563384183376585
起火物_本田（粤VIJ307）,-0.000563384183376585,0.000563384183376585
起火物_保温材料,-0.000563384183376585,0.000563384183376585
起火物_活性炭过滤器,-0.000563384183376585,0.000563384183376585
起火物_刹车底盘,-0.0005633841833765849,0.0005633841833765849
起火物_桶装水,-0.0005633841833765849,0.0005633841833765849
起火物_废料,-0.0005633841833765849,0.0005633841833765849
起火物_废旧电池,-0.0005633841833765849,0.0005633841833765849
起火物_电动货车动力电池,-0.0005633841833765849,0.0005633841833765849
起火物_垃圾纸皮,-0.0005633841833765849,0.0005633841833765849
起火物_电线及杂物,-0.0005633841833765849,0.0005633841833765849
引火源_线路短路引起电火花,-0.0005633841833765847,0.0005633841833765847
起火物_房顶垃圾,-0.0005633841833765847,0.0005633841833765847
起火物_电插排线路,-0.0005633841833765847,0.0005633841833765847
起火物_五金件包装纸箱,-0.0005633841833765847,0.0005633841833765847
起火物_电除雾塔,-0.0005633841833765847,0.0005633841833765847
起火物_电气线路、开关、电闸,-0.0005633841833765847,0.0005633841833765847
起火位置_技术设备用房,-0.0005633841833765847,0.0005633841833765847
起火物_广告招牌,-0.0005633841833765847,0.0005633841833765847
起火物_纺织杂物,-0.0005633841833765847,0.0005633841833765847
引火源_纺织杂物,-0.0005633841833765847,0.0005633841833765847
起火物_广告发光字,-0.0005633841833765847,0.0005633841833765847
引火源_货车线路,-0.0005633841833765847,0.0005633841833765847
起火物_烤灯,-0.0005633841833765847,0.0005633841833765847
起火物_临时保安亭的纸皮,-0.0005633841833765847,0.0005633841833765847
起火物_新能源纯电小型轿车,-0.0005633841833765847,0.0005633841833765847
引火源_木板,-0.0005633841833765846,0.0005633841833765846
起火物_塑料袋和垃圾,-0.0005633841833765846,0.0005633841833765846
起火物_塑料顶棚,-0.0005633841833765846,0.0005633841833765846
起火物_CNC数控车床,-0.0005633841833765846,0.0005633841833765846
引火源_其他火源,-0.0005633841833765846,0.0005633841833765846
起火物_车载吸尘器,-0.0005633841833765845,0.0005633841833765845
起火物_电动单车电线,-0.0005633841833765845,0.0005633841833765845
起火物_空调机电线,-0.0005633841833765845,0.0005633841833765845
起火物_驾驶室电器线路,-0.0005633841833765845,0.0005633841833765845
起火物_施工车,-0.0005633841833765845,0.0005633841833765845
起火物_筋膜枪,-0.0005633841833765844,0.0005633841833765844
起火物_煤气阀,-0.0005633841833765844,0.0005633841833765844
起火物_杂草枯枝,-0.0005633841833765844,0.0005633841833765844
起火物_玻璃纤维残渣,-0.0005633841833765844,0.0005633841833765844
起火物_太阳能,-0.0005633841833765844,0.0005633841833765844
起火物_塑料堆垛,-0.0005633841833765844,0.0005633841833765844
起火物_发动机设备,-0.0005633841833765844,0.0005633841833765844
起火物_浴霸,-0.0005633841833765844,0.0005633841833765844
引火源_电子烟,-0.0005633841833765841,0.0005633841833765841
起火物_主驾驶塑料制品,-0.0005633841833765841,0.0005633841833765841
起火物_塑料碗柜,-0.0005633841833765841,0.0005633841833765841
起火物_天花排风扇,-0.0005633841833765841,0.0005633841833765841
起火物_油烟机通风管道,-0.0005633841833765841,0.0005633841833765841
引火源_废纸,-0.0005633841833765841,0.0005633841833765841
引火源_平衡车,-0.0005633841833765841,0.0005633841833765841
引火源_电池正负极短路,-0.0005633841833765841,0.0005633841833765841
起火物_润滑油,-0.0005633841833765841,0.0005633841833765841
起火物_舞狮道具,-0.0005633841833765841,0.0005633841833765841
起火物_一次性餐具,-0.0005633841833765841,0.0005633841833765841
起火物_工程车,-0.0005633841833765841,0.0005633841833765841
起火物_液压油,-0.0005633841833765841,0.0005633841833765841
引火源_敬神香,-0.0005633841833765841,0.0005633841833765841
起火物_音箱,-0.0005633841833765841,0.0005633841833765841
引火源_摩擦热表面,-0.0005633841833765841,0.0005633841833765841
引火源_油烟机故障,-0.0005633841833765841,0.0005633841833765841
起火物_衣服沙发,-0.0005633841833765841,0.0005633841833765841
起火物_棉花,-0.000563384183376584,0.000563384183376584
起火物_竹排、支架,-0.0005633841833765839,0.0005633841833765839
起火物_建筑PVC材料,-0.0005633841833765839,0.0005633841833765839
起火物_铁丝,-0.0005633841833765839,0.0005633841833765839
起火物_电动自行车座椅,-0.0005633841833765839,0.0005633841833765839
起火物_床褥,-0.0005633841833765839,0.0005633841833765839
起火物_胶框,-0.0005633841833765839,0.0005633841833765839
起火物_烤炉煤气软管,-0.0005633841833765839,0.0005633841833765839
起火物_夹层木板,-0.0005633841833765839,0.0005633841833765839
起火物_废弃纸皮、垃圾杂物等,-0.0005633841833765839,0.0005633841833765839
起火物_空气净化器过滤滤芯,-0.0005633841833765839,0.0005633841833765839
起火物_汽车座椅电线,-0.0005633841833765838,0.0005633841833765838
起火物_工程高举平台车,-0.0005633841833765838,0.0005633841833765838
起火物_发动机舱管路,-0.0005633841833765838,0.0005633841833765838
起火物_废旧鞋盒,-0.0005633841833765838,0.0005633841833765838
起火物_纸皮箱,-0.0005633841833765838,0.0005633841833765838
引火源_未熄灭的木炭,-0.0005633841833765838,0.0005633841833765838
引火源_输电线路,-0.0005633841833765838,0.0005633841833765838
引火源_碰撞,-0.0005633841833765837,0.0005633841833765837
引火源_点蜡烛使用明火,-0.0005633841833765837,0.0005633841833765837
起火物_绞线机,-0.0005633841833765837,0.0005633841833765837
起火物_杂草、荒草,-0.0005633841833765837,0.0005633841833765837
起火物_集成灶,-0.0005633841833765837,0.0005633841833765837
起火物_电动平行车,-0.0005633841833765837,0.0005633841833765837
引火源_芯线,-0.0005633841833765837,0.0005633841833765837
引火源_线路过热短路,-0.0005633841833765837,0.0005633841833765837
起火物_电源插座和转换器,-0.0005633841833765837,0.0005633841833765837
引火源_排气管过热,-0.0005633841833765837,0.0005633841833765837
起火物_导电线路插口,-0.0005633841833765837,0.0005633841833765837
起火物_500,-0.0005633841833765837,0.0005633841833765837
起火物_塑料胶管,-0.0005633841833765836,0.0005633841833765836
起火物_棉絮,-0.0005633841833765836,0.0005633841833765836
起火物_烧烤木炭,-0.0005633841833765834,0.0005633841833765834
起火物_沙发、电视柜等杂物,-0.0005633841833765834,0.0005633841833765834
起火物_主控台电脑及桌子,-0.0005633841833765834,0.0005633841833765834
起火物_涡轮增压器,-0.0005633841833765834,0.0005633841833765834
起火物_木质储藏箱,-0.0005633841833765834,0.0005633841833765834
引火源_艾灸烟雾聚集,-0.0005633841833765833,0.0005633841833765833
起火物_发动机舱电线,-0.0005633841833765833,0.0005633841833765833
起火物_货车（粤B·BE939）车头,-0.0005633841833765833,0.0005633841833765833
起火物_照明灯电线,-0.0005633841833765833,0.0005633841833765833
引火源_生活垃圾,-0.0005633841833765833,0.0005633841833765833
引火源_设备老化引起电火花,-0.0005633841833765833,0.0005633841833765833
引火源_电灭鼠设备,-0.0005633841833765833,0.0005633841833765833
起火物_上下床、被子,-0.0005633841833765833,0.0005633841833765833
起火物_酒店一次性用品,-0.0005633841833765833,0.0005633841833765833
引火源_吸尘器内部电池,-0.0005633841833765833,0.0005633841833765833
起火物_电灭鼠设备,-0.0005633841833765833,0.0005633841833765833
起火物_烟灰缸,-0.0005633841833765833,0.0005633841833765833
起火物_新能源货车电池,-0.0005633841833765833,0.0005633841833765833
引火源_看守烧垃圾,-0.0005633841833765833,0.0005633841833765833
起火物_货运面包车,-0.0005633841833765833,0.0005633841833765833
起火物_机房设备,-0.0005633841833765833,0.0005633841833765833
引火源_烧荒遗留火种,-0.0005633841833765833,0.0005633841833765833
起火物_艾灸烟雾聚集,-0.0005633841833765833,0.0005633841833765833
起火物_树状,-0.0005633841833765833,0.0005633841833765833
引火源_烘干机,-0.0005633841833765832,0.0005633841833765832
起火物_沙发弹簧,-0.0005633841833765832,0.0005633841833765832
起火物_荒草、杂草,-0.0005633841833765832,0.0005633841833765832
起火物_小型洗衣机,-0.0005633841833765832,0.0005633841833765832
起火物_床垫和枕头,-0.0005633841833765832,0.0005633841833765832
引火源_祭祀用火不慎,-0.0005633841833765832,0.0005633841833765832
起火物_临时电缆,-0.0005633841833765832,0.0005633841833765832
起火物_电动车储物柜,-0.0005633841833765832,0.0005633841833765832
引火源_小型洗衣机,-0.0005633841833765832,0.0005633841833765832
起火物_盆栽,-0.0005633841833765832,0.0005633841833765832
起火物_水分测定仪,-0.000563384183376583,0.000563384183376583
起火物_电铃,-0.000563384183376583,0.000563384183376583
起火物_电动摩托车,-0.000563384183376583,0.000563384183376583
起火物_电磁炉、锅,-0.000563384183376583,0.000563384183376583
起火物_碰碰车,-0.0005633841833765829,0.0005633841833765829
起火物_充气娃娃,-0.0005633841833765829,0.0005633841833765829
起火物_电脑主机设备、杂物,-0.0005633841833765829,0.0005633841833765829
起火物_电动自行车电池线路,-0.0005633841833765829,0.0005633841833765829
起火物_电动试验车,-0.0005633841833765829,0.0005633841833765829
引火源_燃气灶台,-0.0005633841833765829,0.0005633841833765829
引火源_保温棉,-0.0005633841833765828,0.0005633841833765828
引火源_充电线路,-0.0005633841833765828,0.0005633841833765828
起火物_烟盒,-0.0005633841833765828,0.0005633841833765828
引火源_杀虫剂,-0.0005633841833765828,0.0005633841833765828
引火源_机械设备故障,-0.0005633841833765828,0.0005633841833765828
引火源_烟盒,-0.0005633841833765828,0.0005633841833765828
引火源_刹车片和轮毂摩擦产生高温引发火灾,-0.0005633841833765828,0.0005633841833765828
起火物_移动充电电源,-0.0005633841833765828,0.0005633841833765828
起火物_电线、电表,-0.0005633841833765828,0.0005633841833765828
起火物_应急灯,-0.0005633841833765828,0.0005633841833765828
起火物_带钮扣电池的帽子,-0.0005633841833765828,0.0005633841833765828
起火物_新能源汽车动力电池包,-0.0005633841833765828,0.0005633841833765828
起火物_电动卷帘门,-0.0005633841833765828,0.0005633841833765828
引火源_传输线材,-0.0005633841833765828,0.0005633841833765828
起火物_废气处理塔,-0.0005633841833765828,0.0005633841833765828
